6858,2016,Fall,"Pasturel, Deborah",ARTS,D002C,ARTS D002C,56,11,0,0,1,1
6859,2016,Fall,"Roehl, Paul",ARTS,D002D,ARTS D002D,36,13,0,0,1,3
6860,2016,Fall,"Olsen, Nancy",ARTS,D002F,ARTS D002F,2,8,2,1,7,4
6861,2016,Fall,"Bridger, Nicholas",ARTS,D002F,ARTS D002F,7,5,1,0,2,5
6862,2016,Fall,"Cadge-Moore, Catie",ARTS,D002F,ARTS D002F,3,3,4,0,4,3
6863,2016,Fall,"Cadge-Moore, Catie",ARTS,D002F,ARTS D002F,2,5,1,0,3,4
6864,2016,Fall,"Olsen, Nancy",ARTS,D002F,ARTS D002F,11,2,4,1,9,2
6865,2016,Fall,"Olsen, Nancy",ARTS,D002F,ARTS D002F,3,1,0,0,11,7
6866,2016,Fall,"Lee, So Kam",ARTS,D002G,ARTS D002G,8,6,5,3,4,8
6867,2016,Fall,"Lee, So Kam",ARTS,D002G,ARTS D002G,13,5,1,1,7,8
6868,2016,Fall,"Cadge-Moore, Catie",ARTS,D002L,ARTS D002L,6,4,4,0,14,5
6869,2016,Fall,"Coon, Cheryl",ARTS,D004A,ARTS D004A,9,9,5,0,0,4
6870,2016,Fall,"Briggs, Marcia",ARTS,D004A,ARTS D004A,24,1,0,0,1,1
6871,2016,Fall,"Chandras, Prakash",ARTS,D004A,ARTS D004A,13,3,0,1,3,7
6872,2016,Fall,"Engel, Mark",ARTS,D004A,ARTS D004A,12,6,2,0,4,1
6873,2016,Fall,"Chandras, Prakash",ARTS,D004A,ARTS D004A,7,5,0,0,5,5
6874,2016,Fall,"Miki, Masako",ARTS,D004A,ARTS D004A,9,7,1,0,5,4
6875,2016,Fall,"Rodriguez, Eugene",ARTS,D004B,ARTS D004B,7,7,5,0,2,1
6876,2016,Fall,"Battiato, Cheryl",ARTS,D004B,ARTS D004B,14,4,0,0,1,6
6877,2016,Fall,"Briggs, Marcia",ARTS,D008,ARTS D008,30,0,0,0,0,1
6878,2016,Fall,"Rodriguez, Eugene",ARTS,D008,ARTS D008,19,5,2,0,0,2
6879,2016,Fall,"Ohtake, Motosuke",ARTS,D010A,ARTS D010A,11,5,0,0,0,3
6880,2016,Fall,"Ohtake, Motosuke",ARTS,D010B,ARTS D010B,5,0,0,0,0,0
6881,2016,Fall,"Rodriguez, Eugene",ARTS,D012,ARTS D012,19,1,2,0,0,0
6882,2016,Fall,"Battiato, Cheryl",ARTS,D015A,ARTS D015A,10,3,0,0,1,0
6883,2016,Fall,"Battiato, Cheryl",ARTS,D015B,ARTS D015B,5,0,0,0,0,1
6884,2016,Fall,"Battiato, Cheryl",ARTS,D015C,ARTS D015C,3,0,1,0,0,0
6885,2016,Fall,"Allie, Barbara",ARTS,D016A,ARTS D016A,10,2,0,0,0,0
6886,2016,Fall,"Allie, Barbara",ARTS,D016B,ARTS D016B,7,0,0,0,0,0
6887,2016,Fall,"Allie, Barbara",ARTS,D016C,ARTS D016C,4,2,0,0,0,0
6888,2016,Fall,"Lewycky, Jonathon",ARTS,D018A,ARTS D018A,13,3,0,0,2,3
6889,2016,Fall,"Feld, Julia",ARTS,D018A,ARTS D018A,11,2,3,0,0,1
6890,2016,Fall,"Lewycky, Jonathon",ARTS,D018A,ARTS D018A,12,1,1,0,3,2
6891,2016,Fall,"Lewycky, Jonathon",ARTS,D018A,ARTS D018A,9,2,0,0,0,1
6892,2016,Fall,"Lewycky, Jonathon",ARTS,D018D,ARTS D018D,5,0,0,0,0,0
6893,2016,Fall,"Feld, Julia",ARTS,D018D,ARTS D018D,5,0,0,0,0,1
6894,2016,Fall,"Lewycky, Jonathon",ARTS,D018E,ARTS D018E,2,0,0,0,0,0
6895,2016,Fall,"Lewycky, Jonathon",ARTS,D019H,ARTS D019H,12,2,0,0,0,1
6896,2016,Fall,"Lewycky, Jonathon",ARTS,D020,ARTS D020,2,0,0,0,0,0
6897,2016,Fall,"Ohtake, Motosuke",ARTS,D037A,ARTS D037A,16,0,0,0,0,3
6898,2016,Fall,"Ohtake, Motosuke",ARTS,D037B,ARTS D037B,1,2,0,0,0,0
6899,2016,Fall,"Ohtake, Motosuke",ARTS,D037C,ARTS D037C,4,0,0,0,0,0
6900,2016,Fall,"Marquez, Marco",ARTS,D053A,ARTS D053A,12,7,2,1,4,2
6901,2016,Fall,"Marquez, Marco",ARTS,D053A,ARTS D053A,16,9,1,2,1,2
6902,2016,Fall,"Kasikci, Gokce",ARTS,D053B,ARTS D053B,19,1,1,1,1,2
6903,2016,Fall,"Ohtake, Motosuke",ARTS,D058A,ARTS D058A,8,2,0,0,0,5
6904,2016,Fall,"Ohtake, Motosuke",ARTS,D058B,ARTS D058B,1,1,0,0,0,1
6905,2016,Fall,"Ohtake, Motosuke",ARTS,D058C,ARTS D058C,0,0,0,0,0,0
6906,2016,Fall,"Argabrite, Diana",ARTS,D072,ARTS D072,5,0,0,0,0,0
6907,2016,Fall,"Marquez, Marco",ARTS,D085,ARTS D085,24,8,1,0,1,0
6908,2016,Fall,"Harrington, Sherwood",ASTR,D004,ASTR D004,38,39,44,2,12,9
6909,2016,Fall,"Chaharsough Shirazi, Atousa",ASTR,D004,ASTR D004,71,35,18,8,3,5
6910,2016,Fall,"Harrington, Sherwood",ASTR,D004,ASTR D004,45,34,37,3,15,14
6911,2016,Fall,"Harrington, Sherwood",ASTR,D004,ASTR D004,27,23,18,0,1,2
6912,2016,Fall,"Lopez-Garibay, Araceli",ASTR,D004,ASTR D004,24,21,10,2,6,6
6913,2016,Fall,"Peterson, Eric",ASTR,D004,ASTR D004,10,11,14,7,5,16
6914,2016,Fall,"Marshburn, Thomas",ASTR,D010,ASTR D010,5,4,6,2,6,10
6915,2016,Fall,"Peterson, Eric",ASTR,D010,ASTR D010,3,10,10,6,5,15
6916,2016,Fall,"Wishart, William",AUTO,D050A,AUTO D050A,13,9,4,0,5,3
6917,2016,Fall,"Walton, Johnathan",AUTO,D050A,AUTO D050A,5,6,10,1,9,6
6918,2016,Fall,"Wishart, William",AUTO,D050A,AUTO D050A,12,7,6,0,4,8
6919,2016,Fall,"Wishart, William",AUTO,D050B,AUTO D050B,6,8,2,1,0,3
6920,2016,Fall,"O’Brien, Forrest",AUTO,D050B,AUTO D050B,9,3,5,0,2,5
6921,2016,Fall,"Wishart, William",AUTO,D050B,AUTO D050B,16,1,1,0,1,4
6922,2016,Fall,"O’Brien, Forrest",AUTO,D050B,AUTO D050B,8,1,5,0,5,1
6923,2016,Fall,"McCart, Michael",AUTO,D053A,AUTO D053A,4,15,3,5,3,1
6924,2016,Fall,"McCart, Michael",AUTO,D060,AUTO D060,2,11,4,7,1,1
6925,2016,Fall,"Walton, Johnathan",AUTO,D060A,AUTO D060A,2,6,6,3,2,0
6926,2016,Fall,"Walton, Johnathan",AUTO,D060B,AUTO D060B,2,5,6,0,2,5
6927,2016,Fall,"Walton, Johnathan",AUTO,D060D,AUTO D060D,3,4,8,0,0,0
6928,2016,Fall,"Walton, Johnathan",AUTO,D060E,AUTO D060E,3,2,7,0,1,0
6929,2016,Fall,"Ng, Melissa",AUTO,D061A,AUTO D061A,10,5,2,1,0,1
6930,2016,Fall,"Zimbauer, Keith",AUTO,D061B,AUTO D061B,4,4,2,1,1,3
6931,2016,Fall,"Maynard, Richard",AUTO,D063,AUTO D063,1,2,1,4,3,1
6932,2016,Fall,"Capitolo, David",AUTO,D064,AUTO D064,6,4,4,0,1,1
6933,2016,Fall,"McCart, Michael",AUTO,D065P,AUTO D065P,10,5,2,2,1,0
6934,2016,Fall,"McCart, Michael",AUTO,D065W,AUTO D065W,10,5,2,2,1,0
6935,2016,Fall,"Maynard, Richard",AUTO,D091A,AUTO D091A,11,10,4,0,1,0
6936,2016,Fall,"Maynard, Richard",AUTO,D092A,AUTO D092A,9,10,6,1,0,0
6937,2016,Fall,"Capitolo, David",AUTO,D094A,AUTO D094A,10,8,5,3,0,0
6938,2016,Fall,"Capitolo, David",AUTO,D094B,AUTO D094B,8,8,8,2,0,0
6939,2016,Fall,"Vernazza, Lawrence",AUTO,D099A,AUTO D099A,11,13,1,0,0,0
6940,2016,Fall,"Vernazza, Lawrence",AUTO,D099B,AUTO D099B,12,9,3,2,0,0
6941,2016,Fall,"Mccauley, Brian",BIOL,D006A,BIOL D006A,7,7,4,7,5,6
6942,2016,Fall,"Mccauley, Brian",BIOL,D006A,BIOL D006A,7,8,3,7,2,6
6943,2016,Fall,"Heyer, Bruce",BIOL,D006A,BIOL D006A,2,10,6,2,2,13
6944,2016,Fall,"Heyer, Bruce",BIOL,D006A,BIOL D006A,6,7,11,5,3,1
6945,2016,Fall,"Mcpartlan, Elizabeth",BIOL,D006A,BIOL D006A,6,12,8,4,4,3
6946,2016,Fall,"Mcpartlan, Elizabeth",BIOL,D006A,BIOL D006A,5,8,5,5,5,8
6947,2016,Fall,"Kang’a, Simon",BIOL,D006B,BIOL D006B,3,4,3,4,2,1
6948,2016,Fall,"Kang’a, Simon",BIOL,D006B,BIOL D006B,5,7,3,1,1,2
6949,2016,Fall,"Pal, Gayatri",BIOL,D010,BIOL D010,12,8,3,2,2,4
6950,2016,Fall,"Pal, Gayatri",BIOL,D010,BIOL D010,12,9,4,0,0,3
6951,2016,Fall,"Sengupta, Susmita",BIOL,D010,BIOL D010,8,4,6,2,8,4
6952,2016,Fall,"Sengupta, Susmita",BIOL,D010,BIOL D010,14,1,0,4,6,5
6953,2016,Fall,"Bram, Jason",BIOL,D010,BIOL D010,10,14,7,3,1,2
6954,2016,Fall,"Bram, Jason",BIOL,D010,BIOL D010,12,11,6,1,0,5
6955,2016,Fall,"Cuff-Alvarado, Judy",BIOL,D010,BIOL D010,9,12,13,0,1,1
6956,2016,Fall,"Cuff-Alvarado, Judy",BIOL,D010,BIOL D010,10,8,13,1,5,0
6957,2016,Fall,"Nakase, Dana",BIOL,D010,BIOL D010,29,5,1,0,0,1
6958,2016,Fall,"Nakase, Dana",BIOL,D010,BIOL D010,27,4,0,1,1,0
6959,2016,Fall,"Pane, Eric",BIOL,D010,BIOL D010,4,3,7,6,4,11
6960,2016,Fall,"Pane, Eric",BIOL,D010,BIOL D010,9,7,7,1,2,3
6961,2016,Fall,"Nakase, Dana",BIOL,D010H,BIOL D010H,1,0,0,0,0,0
6962,2016,Fall,"Pane, Eric",BIOL,D010H,BIOL D010H,0,0,0,0,0,0
6963,2016,Fall,"Pane, Eric",BIOL,D010H,BIOL D010H,0,0,0,0,0,0
6964,2016,Fall,"Sundaram, Vidyodhaya",BIOL,D011,BIOL D011,5,6,7,0,6,2
6965,2016,Fall,"Sundaram, Vidyodhaya",BIOL,D011,BIOL D011,4,9,2,0,4,0
6966,2016,Fall,"Schinske, Jeffrey",BIOL,D011,BIOL D011,10,10,3,1,4,3
6967,2016,Fall,"Schinske, Jeffrey",BIOL,D011,BIOL D011,13,6,5,2,5,2
6968,2016,Fall,"Schinske, Jeffrey",BIOL,D011,BIOL D011,14,10,5,2,1,0
6969,2016,Fall,"Morikang, Ebenezer",BIOL,D011,BIOL D011,3,4,7,0,4,4
6970,2016,Fall,"Johnson, Robert",BIOL,D011,BIOL D011,2,3,6,0,5,2
6971,2016,Fall,"Johnson, Robert",BIOL,D011,BIOL D011,3,4,3,0,1,0
6972,2016,Fall,"Bram, Jason",BIOL,D013,BIOL D013,13,9,1,1,0,7
6973,2016,Fall,"Bram, Jason",BIOL,D013,BIOL D013,9,6,10,0,2,5
6974,2016,Fall,"Spanggord, Doris",BIOL,D026,BIOL D026,3,3,7,4,2,2
6975,2016,Fall,"Bordignon, Guido",BIOL,D026,BIOL D026,7,10,10,0,0,0
6976,2016,Fall,"Bordignon, Guido",BIOL,D026,BIOL D026,11,14,3,0,0,0
6977,2016,Fall,"Daniel, Ann",BIOL,D026,BIOL D026,8,4,5,2,2,3
6978,2016,Fall,"Balabanian, Nora",BIOL,D040A,BIOL D040A,14,18,6,0,0,0
6979,2016,Fall,"Balabanian, Nora",BIOL,D040A,BIOL D040A,21,7,6,2,0,2
6980,2016,Fall,"Kalpin, Robert",BIOL,D040A,BIOL D040A,6,10,7,4,1,6
6981,2016,Fall,"Kalpin, Robert",BIOL,D040A,BIOL D040A,7,10,9,1,3,4
6982,2016,Fall,"Annen, Vickie",BIOL,D040A,BIOL D040A,7,13,14,0,3,0
6983,2016,Fall,"Annen, Vickie",BIOL,D040A,BIOL D040A,11,6,13,3,1,2
6984,2016,Fall,"Annen, Vickie",BIOL,D040A,BIOL D040A,11,5,10,3,4,3
6985,2016,Fall,"Sengupta, Lakshmikanta",BIOL,D040B,BIOL D040B,5,12,7,4,1,4
6986,2016,Fall,"Sengupta, Lakshmikanta",BIOL,D040B,BIOL D040B,10,9,9,5,0,1
6987,2016,Fall,"Angeles, Miguel",BIOL,D040C,BIOL D040C,6,14,7,3,0,1
6988,2016,Fall,"Angeles, Miguel",BIOL,D040C,BIOL D040C,8,11,3,2,0,3
6989,2016,Fall,"Angeles, Miguel",BIOL,D040C,BIOL D040C,5,1,6,0,0,0
6990,2016,Fall,"Miller, Anne",BIOL,D045,BIOL D045,9,16,7,1,0,0
6991,2016,Fall,"Miller, Anne",BIOL,D045,BIOL D045,3,7,14,4,2,4
6992,2016,Fall,"Cuff-Alvarado, Judy",BIOL,D054I,BIOL D054I,12,0,2,0,7,8
6993,2016,Fall,"Cuff-Alvarado, Judy",BIOL,D054J,BIOL D054J,11,3,4,0,8,2
6994,2016,Fall,"Heyer, Bruce",BIOL,D06AH,BIOL D06AH,0,0,0,0,0,0
6995,2016,Fall,"Heyer, Bruce",BIOL,D06AH,BIOL D06AH,1,0,0,0,0,0
6996,2016,Fall,"Mcpartlan, Elizabeth",BIOL,D06AH,BIOL D06AH,1,1,0,0,0,0
6997,2016,Fall,"Mcpartlan, Elizabeth",BIOL,D06AH,BIOL D06AH,1,0,0,0,0,0
6998,2016,Fall,"Bram, Jason",BIOL,D077,BIOL D077,2,0,0,0,0,0
6999,2016,Fall,"Bram, Jason",BIOL,D077X,BIOL D077X,0,0,0,0,0,0
7000,2016,Fall,"Bram, Jason",BIOL,D077Y,BIOL D077Y,0,0,0,0,0,0
7001,2016,Fall,"Bram, Jason",BIOL,D086,BIOL D086,0,0,0,0,0,0
7002,2016,Fall,"Bram, Jason",BIOL,D086X,BIOL D086X,0,0,0,0,0,0
7003,2016,Fall,"Bram, Jason",BIOL,D086Y,BIOL D086Y,0,0,0,0,0,0
7004,2016,Fall,"Bram, Jason",BIOL,D087,BIOL D087,0,0,0,0,0,0
7005,2016,Fall,"Bram, Jason",BIOL,D087X,BIOL D087X,1,0,0,0,0,0
7006,2016,Fall,"Bram, Jason",BIOL,D087Y,BIOL D087Y,0,0,0,0,0,0
7007,2016,Fall,"Lilly, Byron",BUS,D010,BUS D010,13,15,7,10,10,5
7008,2016,Fall,"Fritz, Michele",BUS,D010,BUS D010,20,15,6,5,2,6
7009,2016,Fall,"Garbe, Emily",BUS,D010,BUS D010,26,10,6,0,2,3
7010,2016,Fall,"Niedermier, Gary",BUS,D010,BUS D010,13,16,15,4,6,6
7011,2016,Fall,"Cappello, Emmanuele",BUS,D010,BUS D010,25,19,8,2,5,1
7012,2016,Fall,"Karia, Manisha",BUS,D010,BUS D010,27,16,5,0,4,0
7013,2016,Fall,"Bennett, Brian",BUS,D010,BUS D010,9,7,12,0,11,6
7014,2016,Fall,"Lilly, Byron",BUS,D010,BUS D010,23,20,2,4,8,7
7015,2016,Fall,"Cappello, Emmanuele",BUS,D010,BUS D010,10,11,6,4,4,6
7016,2016,Fall,"Garbe, Emily",BUS,D010,BUS D010,23,8,7,1,2,3
7017,2016,Fall,"Hernandez, Guillermo",BUS,D010,BUS D010,16,5,5,2,5,13
7018,2016,Fall,"Yurtseven, Lale",BUS,D010,BUS D010,13,10,5,2,5,17
7019,2016,Fall,"Fritz, Michele",BUS,D010,BUS D010,10,8,6,4,6,14
7020,2016,Fall,"Ritchie, John",BUS,D018,BUS D018,42,10,9,0,0,4
7021,2016,Fall,"Gough, Walter",BUS,D018,BUS D018,20,12,11,1,6,2
7022,2016,Fall,"Lilly, Byron",BUS,D018,BUS D018,10,11,9,3,1,8
7023,2016,Fall,"Spencer, Sandra",BUS,D018,BUS D018,8,16,5,3,5,9
7024,2016,Fall,"Goularte, Ronald",BUS,D018,BUS D018,10,15,12,4,2,1
7025,2016,Fall,"Spencer, Sandra",BUS,D018,BUS D018,7,14,5,4,7,6
7026,2016,Fall,"Gough, Walter",BUS,D018,BUS D018,6,11,7,7,5,12
7027,2016,Fall,"Salah, Danny",BUS,D018,BUS D018,12,9,12,6,4,2
7028,2016,Fall,"Salah, Danny",BUS,D018,BUS D018,9,11,7,0,11,4
7029,2016,Fall,"Lilly, Byron",BUS,D021,BUS D021,13,9,4,3,6,9
7030,2016,Fall,"Spencer, Sandra",BUS,D054,BUS D054,8,2,0,0,4,5
7031,2016,Fall,"Cappello, Emmanuele",BUS,D055,BUS D055,8,9,4,0,6,5
7032,2016,Fall,"Karia, Manisha",BUS,D056,BUS D056,23,3,5,0,5,3
7033,2016,Fall,"Cappello, Emmanuele",BUS,D056,BUS D056,23,15,2,0,4,4
7034,2016,Fall,"Takyi, Oduro",BUS,D058,BUS D058,4,5,3,1,12,15
7035,2016,Fall,"Garbe, Emily",BUS,D059,BUS D059,18,5,2,2,2,3
7036,2016,Fall,"Yurtseven, Lale",BUS,D060,BUS D060,16,10,2,1,6,11
7037,2016,Fall,"Fritz, Michele",BUS,D065,BUS D065,7,13,11,2,6,6
7038,2016,Fall,"Takyi, Oduro",BUS,D085,BUS D085,14,10,0,0,7,14
7039,2016,Fall,"Shan, Wenlei",BUS,D087,BUS D087,12,4,5,5,13,6
7040,2016,Fall,"Morgan, Dionne",BUS,D089,BUS D089,19,9,6,4,6,12
7041,2016,Fall,"Karia, Manisha",BUS,D090,BUS D090,24,4,1,0,8,6
7042,2016,Fall,"Garbe, Emily",BUS,D090,BUS D090,13,9,1,4,3,12
7043,2016,Fall,"Shan, Wenlei",BUS,D090,BUS D090,9,8,6,1,12,6
7044,2016,Fall,"Salah, Danny",BUS,D091,BUS D091,9,14,12,2,6,7
7045,2016,Fall,"Fritz, Michele",BUS,D096,BUS D096,12,13,7,4,6,6
7046,2016,Fall,"Sun, Li",C D,D010G,C D D010G,7,5,10,1,3,4
7047,2016,Fall,"Seer, Natalie",C D,D010G,C D D010G,12,7,2,1,2,0
7048,2016,Fall,"Sun, Li",C D,D010G,C D D010G,3,12,6,4,2,6
7049,2016,Fall,"Wilkie, Zana",C D,D010G,C D D010G,9,13,3,0,8,0
7050,2016,Fall,"Leal, Ana",C D,D010G,C D D010G,19,5,1,0,3,6
7051,2016,Fall,"Sun, Li",C D,D010H,C D D010H,3,5,11,3,6,2
7052,2016,Fall,"Zarghami, Fatemeh",C D,D010H,C D D010H,8,6,1,1,0,1
7053,2016,Fall,"Leal, Ana",C D,D010H,C D D010H,19,6,1,0,1,2
7054,2016,Fall,"Vargas, Nellie",C D,D012,C D D012,31,2,0,0,0,0
7055,2016,Fall,"Maleksalehi, Jila",C D,D012,C D D012,21,3,0,0,1,1
7056,2016,Fall,"Kennedy, Julie",C D,D012,C D D012,24,0,0,0,1,3
7057,2016,Fall,"Sun, Li",C D,D050,C D D050,8,10,4,0,1,3
7058,2016,Fall,"Vargas, Nellie",C D,D050,C D D050,26,6,0,0,1,2
7059,2016,Fall,"Sun, Li",C D,D050,C D D050,3,16,6,0,0,3
7060,2016,Fall,"Langfelder, Diane",C D,D051A,C D D051A,3,3,2,0,1,1
7061,2016,Fall,"Langfelder, Diane",C D,D051A,C D D051A,2,3,0,0,0,0
7062,2016,Fall,"Langfelder, Diane",C D,D051B,C D D051B,1,1,1,0,0,0
7063,2016,Fall,"Langfelder, Diane",C D,D051B,C D D051B,0,3,0,0,0,1
7064,2016,Fall,"Wilkie, Zana",C D,D052,C D D052,17,6,1,0,3,4
7065,2016,Fall,"Lopez-Morgan, Christina",C D,D053,C D D053,11,8,2,0,4,5
7066,2016,Fall,"Vargas, Nellie",C D,D054,C D D054,38,9,0,0,0,0
7067,2016,Fall,"Sun, Li",C D,D055,C D D055,3,18,6,0,5,4
7068,2016,Fall,"Cruz, Mayra",C D,D057,C D D057,21,0,0,0,0,3
7069,2016,Fall,"Zarghami, Fatemeh",C D,D058,C D D058,17,10,4,0,2,4
7070,2016,Fall,"Qian, Ping",C D,D059G,C D D059G,24,10,4,0,0,2
7071,2016,Fall,"Roy, Jayanti",C D,D063,C D D063,24,5,1,0,0,5
7072,2016,Fall,"Maleksalehi, Jila",C D,D064,C D D064,32,5,1,0,1,1
7073,2016,Fall,"De Motta, Phyllis",C D,D072,C D D072,12,2,0,0,2,7
7074,2016,Fall,"Mckeithan, Sandra",C D,D075,C D D075,9,12,2,0,3,0
7075,2016,Fall,"Cruz, Mayra",C D,D077W,C D D077W,0,0,0,0,0,0
7076,2016,Fall,"Cruz, Mayra",C D,D077X,C D D077X,0,0,0,0,0,0
7077,2016,Fall,"Cruz, Mayra",C D,D077Y,C D D077Y,0,0,0,0,0,0
7078,2016,Fall,"Gray, David",CHEM,D001A,CHEM D001A,9,7,5,1,2,6
7079,2016,Fall,"Gray, David",CHEM,D001A,CHEM D001A,12,6,6,1,1,4
7080,2016,Fall,"Li, Jimmy",CHEM,D001A,CHEM D001A,4,6,8,2,2,8
7081,2016,Fall,"Li, Jimmy",CHEM,D001A,CHEM D001A,7,6,5,2,0,10
7082,2016,Fall,"Tong, Homer",CHEM,D001A,CHEM D001A,3,7,8,2,3,3
7083,2016,Fall,"Tong, Homer",CHEM,D001A,CHEM D001A,4,8,12,0,0,5
7084,2016,Fall,"Sharma, Anu",CHEM,D001A,CHEM D001A,19,7,0,0,0,3
7085,2016,Fall,"Sharma, Anu",CHEM,D001A,CHEM D001A,20,9,0,0,0,1
7086,2016,Fall,"Muzzi, Cinzia",CHEM,D001B,CHEM D001B,12,9,4,2,1,2
7087,2016,Fall,"Muzzi, Cinzia",CHEM,D001B,CHEM D001B,3,5,10,7,3,2
7088,2016,Fall,"Cihonski, John",CHEM,D001B,CHEM D001B,4,9,6,2,2,6
7089,2016,Fall,"Lo, Billie",CHEM,D001C,CHEM D001C,5,7,8,1,0,6
7090,2016,Fall,"Lo, Billie",CHEM,D001C,CHEM D001C,13,3,6,1,1,6
7091,2016,Fall,"Deming, Christopher",CHEM,D010,CHEM D010,11,8,7,1,1,2
7092,2016,Fall,"Deming, Christopher",CHEM,D010,CHEM D010,15,7,2,1,3,1
7093,2016,Fall,"Maxwell, James",CHEM,D010,CHEM D010,14,9,2,1,1,4
7094,2016,Fall,"Woodbury, Erik",CHEM,D012A,CHEM D012A,6,5,8,4,0,3
7095,2016,Fall,"Woodbury, Erik",CHEM,D012A,CHEM D012A,7,12,4,1,0,2
7096,2016,Fall,"Gray, David",CHEM,D012A,CHEM D012A,15,7,4,0,0,0
7097,2016,Fall,"Barile, Elizabeth",CHEM,D025,CHEM D025,11,6,4,0,1,3
7098,2016,Fall,"Barile, Elizabeth",CHEM,D025,CHEM D025,6,7,11,1,1,1
7099,2016,Fall,"Zlatogorov, Elena",CHEM,D025,CHEM D025,15,8,2,0,1,0
7100,2016,Fall,"Zlatogorov, Elena",CHEM,D025,CHEM D025,17,6,3,0,0,0
7101,2016,Fall,"Tong, Homer",CHEM,D025,CHEM D025,4,5,10,3,0,5
7102,2016,Fall,"Tong, Homer",CHEM,D025,CHEM D025,5,3,9,0,1,7
7103,2016,Fall,"Muzzi, Cinzia",CHEM,D030A,CHEM D030A,2,7,8,2,2,7
7104,2016,Fall,"Muzzi, Cinzia",CHEM,D030A,CHEM D030A,7,4,10,2,2,5
7105,2016,Fall,"Maxwell, James",CHEM,D030A,CHEM D030A,8,11,5,1,1,3
7106,2016,Fall,"Maxwell, James",CHEM,D030A,CHEM D030A,14,8,3,0,0,0
7107,2016,Fall,"Woodbury, Erik",CHEM,D077,CHEM D077,0,0,0,0,0,0
7108,2016,Fall,"Muzzi, Cinzia",CHEM,D077,CHEM D077,0,0,0,0,0,0
7109,2016,Fall,"Muzzi, Cinzia",CHEM,D077X,CHEM D077X,0,0,0,0,0,0
7110,2016,Fall,"Dundurs, Karina",CIS,D002,CIS D002,8,3,4,2,4,7
7111,2016,Fall,"Georgiou, Speranta",CIS,D003,CIS D003,5,15,11,4,1,3
7112,2016,Fall,"Georgiou, Speranta",CIS,D003,CIS D003,5,19,10,2,1,1
7113,2016,Fall,"Morgan Jr, Alexander",CIS,D003,CIS D003,12,12,3,3,3,3
7114,2016,Fall,"Hepburn, William",CIS,D003,CIS D003,1,8,8,2,5,5
7115,2016,Fall,"Georgiou, Speranta",CIS,D003,CIS D003,11,16,5,1,2,5
7116,2016,Fall,"Hepburn, William",CIS,D004,CIS D004,2,13,4,1,12,3
7117,2016,Fall,"West, Linda",CIS,D004,CIS D004,35,2,1,0,2,1
7118,2016,Fall,"West, Linda",CIS,D004,CIS D004,28,7,1,0,3,1
7119,2016,Fall,"Linn Jr, Arthur",CIS,D014A,CIS D014A,11,6,2,0,8,8
7120,2016,Fall,"Nguyen, Uyen",CIS,D018A,CIS D018A,18,10,8,1,6,4
7121,2016,Fall,"Krishnamurthy, Lalitha",CIS,D018A,CIS D018A,21,3,5,1,2,5
7122,2016,Fall,"Ahrens, Edward",CIS,D022A,CIS D022A,30,8,5,1,6,1
7123,2016,Fall,"Lee-Klawender, Cynthia",CIS,D022A,CIS D022A,22,5,2,1,5,10
7124,2016,Fall,"Garbacea, Delia-Manuela",CIS,D022A,CIS D022A,21,6,3,5,6,6
7125,2016,Fall,"Oldham, Ira",CIS,D022A,CIS D022A,11,12,2,3,2,8
7126,2016,Fall,"Parrish, Jennifer",CIS,D022A,CIS D022A,25,10,7,2,0,0
7127,2016,Fall,"Parrish, Jennifer",CIS,D022A,CIS D022A,28,8,1,2,2,4
7128,2016,Fall,"Pacheco, Hellen",CIS,D022A,CIS D022A,16,7,5,3,6,7
7129,2016,Fall,"Ahrens, Edward",CIS,D022A,CIS D022A,37,6,4,1,3,2
7130,2016,Fall,"So, Hann",CIS,D022A,CIS D022A,11,7,10,1,3,4
7131,2016,Fall,"Bates, Ronney",CIS,D022A,CIS D022A,16,6,3,1,7,6
7132,2016,Fall,"Pape, Mary",CIS,D022A,CIS D022A,14,5,1,0,14,5
7133,2016,Fall,"Nguyen, Tuan",CIS,D022A,CIS D022A,4,8,7,3,6,7
7134,2016,Fall,"Garbacea, Delia-Manuela",CIS,D022B,CIS D022B,11,10,3,2,4,10
7135,2016,Fall,"Goel, Manish",CIS,D022B,CIS D022B,7,9,6,3,2,7
7136,2016,Fall,"Oldham, Ira",CIS,D022B,CIS D022B,23,9,4,1,4,2
7137,2016,Fall,"Bentley, Joe",CIS,D022B,CIS D022B,4,4,8,1,5,16
7138,2016,Fall,"Goel, Manish",CIS,D022B,CIS D022B,12,4,0,0,5,3
7139,2016,Fall,"Parrish, Jennifer",CIS,D022C,CIS D022C,25,11,4,0,0,4
7140,2016,Fall,"Goel, Manish",CIS,D022C,CIS D022C,13,5,5,0,3,6
7141,2016,Fall,"Lee-Klawender, Cynthia",CIS,D022C,CIS D022C,13,9,0,1,3,12
7142,2016,Fall,"Garbacea, Delia-Manuela",CIS,D022C,CIS D022C,15,10,2,3,1,5
7143,2016,Fall,"Kleinman, Ronald",CIS,D028,CIS D028,25,8,5,1,0,5
7144,2016,Fall,"Larkin, Grant",CIS,D029,CIS D029,15,4,0,1,3,10
7145,2016,Fall,"Oldham, Ira",CIS,D033A,CIS D033A,15,3,0,0,4,3
7146,2016,Fall,"Yu, Linyun",CIS,D035A,CIS D035A,9,17,2,0,9,5
